Var1,Var2
35.4794205046725,72.171261344811
35.3159148098618,72.4673327048469
35.1545710902346,72.7651616588501
34.9954117129776,73.0647370695208
34.838460102725,73.3660466062595
34.6837407439735,73.6690767571706
34.5312791837415,73.9738128405101
34.3811020344767,74.2802390155628
34.2332369772151,74.5883382929342
34.0877127649918,74.8980925442433
33.9445592265066,75.2094825112025
33.803807270043,75.5224878140701
33.6654888876423,75.8370869594621
33.5296371595298,76.1532573475112
33.3962862587921,76.4709752783585
33.2654714563017,76.7902159579659
33.1372291258864,77.1109535032374
33.0115967497363,77.4331609464364
32.8886129240439,77.7568102388885
32.7683173648699,78.0818722539571
32.6507509142254,78.4083167892822
32.5359555463613,78.7361125682709
32.4239743742539,79.0652272408297
32.3148516562738,79.3956273833294
32.2086328030253,79.7272784977919
32.1053643843388,80.0601450102909
32.0050941364011,80.3941902685583
31.9078709690045,80.7293765387863
31.8137449728924,81.0656650016197
31.7227674271824,81.4030157473301
31.6349908068387,81.7413877701653
31.5504687901712,82.0807389618675
31.4692562663299,82.4210261043557
31.3914093427662,82.7622048615657
31.3169853526263,83.1042297704448
31.2460428620433,83.4470542310954
31.178641677288,83.7906304960663
31.1148428517398,84.1349096587878
31.0547086926335,84.4798416411494
30.9983027675355,84.825375180219
30.9456899105015,85.1714578141031
30.8969362278623,85.5180358669502
30.8521091035834,85.8650544330967
30.8112772041383,86.2124573603604
30.7745104828347,86.5601872324848
30.7418801835267,86.9081853507376
30.7134588436439,87.2563917146727
30.6893202964638,87.6047450020612
30.6695396725505,87.9531825480004
30.6541934002777,88.3016403232134
30.6433592053505,88.6500529115495
30.6371161092362,88.9983534867007
30.6355444264098,89.3464737881501
30.6387257603145,89.6943440963694
30.6467429979346,90.0418932072872
30.6596803028725,90.389048406049
30.6776231068159,90.7357354400946
30.7006580992789,91.0818784915798
30.7288732154941,91.4274001491739
30.762357622327,91.7722213792644
30.8012017020837,92.1162614966061
30.8454970340722,92.4594381344544
30.8953363737771,92.8016672142247
30.9508136295029,93.1428629147258
31.0120238363331,93.4829376410165
31.0790631272535,93.8218019929411
31.1520287012791,94.1593647334004
31.2310187884237,94.4955327564247
31.316132611347,94.8302110551126
31.4074703435105,95.1633026895107
31.5051330636723,95.4947087545116
31.6092227065474,95.8243283478505
31.7198420094618,96.152058538292
31.8370944548233,96.4777943340972
31.9610842082388,96.8014286518725
32.0919160521019,97.1228522859045
32.2296953144827,97.4419538780911
32.3745277931514,97.7586198885868
32.3745277931514,97.7586198885868
32.5307628772722,97.7957965798152
32.6979285341957,97.8143599636959
32.8755033664281,97.8150375161798
33.0629722148444,97.7985513489692
33.259826058893,97.7656191681007
33.4655619162379,97.7169551694671
33.6796827389152,97.6532708765781
33.9016973036737,97.5752759252496
34.13112009473,97.4836787993407
34.3674711776748,97.3791875211407
34.6102760637394,97.2625102995254
34.8590655640621,97.1343561385486
35.1133756339841,96.9954354087118
35.3727472077665,96.8464603827527
35.6367260244388,96.6881457374102
35.9048624457842,96.5212090222601
36.1767112677257,96.3463710963637
36.4518315266116,96.164356533138
36.729786302105,95.9758939935309
37.0101425185621,95.7817165672767
37.292470746946,95.5825620817084
37.576345009455,95.3791733773182
37.8613425891655,95.1722985489898
38.1470438470835,94.9626911515672
38.4330320490804,94.7511103681899
38.7188932052486,94.5383211396037
39.0042159242594,94.3250942524568
39.2885912853315,94.1122063844222
39.5716127304312,93.9004401038347
39.8528759793181,93.6905838214215
40.131978970028,93.4834316916196
40.4085218273408,93.2797834609332
40.6821068617222,93.0804442607839
40.9523386011426,92.8862243423509
41.2188238580788,92.6979387509989
41.4811718338721,92.5164069380391
41.7389942624725,92.3424523077824
41.9919055954201,92.176901698113
42.2395232297195,92.0205847931483
42.4814677800344,91.8743334669519
42.7173633963833,91.738981057736
42.9468381282382,91.6153615725259
43.1695243356343,91.5043088228604
43.3850591475761,91.4066554927648
43.593084967691,91.3232321409538
43.7932500267298,91.2548661399943
43.9852089811521,91.2023805559692
44.1686235566771,91.1665929730311
44.3431632353184,91.1483142680958
44.5085224965857,91.1483142680958
44.6647834702918,91.1665929730311
44.8124104628786,91.2023805559692
44.9518838332759,91.2548661399943
45.0836828913551,91.3232321409538
45.2082853596592,91.4066554927648
45.3261668415053,91.5043088228604
45.4378002992359,91.6153615725259
45.5436555458807,91.738981057736
45.6441987530137,91.8743334669519
45.7398919771322,92.0205847931483
45.8311927064669,92.176901698113
45.9185534297451,92.3424523077824
46.0024212280887,92.5164069380391
46.0832373909223,92.6979387509989
46.1614370565065,92.8862243423509
46.2374488774939,93.0804442607839
46.3116947117259,93.2797834609332
46.3845893383524,93.4834316916196
46.4565401992604,93.6905838214215
46.5279471657341,93.9004401038347
46.5992023302463,94.1122063844222
46.6706898232838,94.3250942524568
46.7427856551478,94.5383211396037
46.8158575827297,94.7511103681899
46.8902650013493,94.9626911515672
46.9663588618447,95.1722985489898
47.0444816132268,95.3791733773182
47.1249671713456,95.5825620817084
47.2081409141611,95.7817165672767
47.2943197043641,95.9758939935309
47.3838119402504,96.164356533138
47.4769176359106,96.3463710963637
47.5739285319557,96.5212090222601
47.675128238151,96.6881457374102
47.7807924094808,96.8464603827527
47.8911889573041,96.9954354087118
48.0065782973893,97.1343561385486
48.1272136367352,97.2625102995254
48.2533413011846,97.3791875211407
48.3852011059293,97.4836787993407
48.5230267710767,97.5752759252496
48.6670463845067,97.6532708765781
48.817482914295,97.7169551694671
48.9745547730063,97.7656191681007
49.1384764361864,97.7985513489692
49.3094591173921,97.8150375161798
49.4877115021084,97.8143599636959
49.6734405429126,97.7957965798152
49.8668523182618,97.7586198885868
49.8668523182618,97.7586198885868
50.3283508074262,97.4419538780911
50.7852316619936,97.1228522859045
51.2374871398886,96.8014286518725
51.6851112110795,96.4777943340972
52.1280994522462,96.152058538292
52.566448945602,95.8243283478505
53.0001581818161,95.4947087545116
53.4292269669788,95.1633026895107
53.8536563335405,94.8302110551126
54.2734484551516,94.4955327564247
54.6886065653204,94.1593647334004
55.0991348798054,93.8218019929411
55.5050385226504,93.4829376410165
55.9063234557714,93.1428629147258
56.3029964119983,92.8016672142247
56.6950648314735,92.4594381344544
57.0825368013101,92.1162614966061
57.4654209984086,91.7722213792644
57.843726635332,91.4274001491739
58.2174634091412,91.0818784915798
58.5866414530896,90.7357354400946
58.9512712910785,90.389048406049
59.3113637947782,90.0418932072872
59.6669301433161,89.6943440963694
60.0179817854401,89.3464737881501
60.364530404063,88.9983534867007
60.7065878831,88.6500529115495
61.0441662765088,88.3016403232134
61.377277779449,87.9531825480004
61.705934701475,87.6047450020612
62.0301494416833,87.2563917146727
62.3499344657357,86.9081853507376
62.6653022846805,86.5601872324848
62.9762654355012,86.2124573603604
63.2828364633199,85.8650544330967
63.5850279051875,85.5180358669502
63.8828522753954,85.1714578141031
64.1763220522455,84.825375180219
64.4654496662171,84.4798416411494
64.7502474894724,84.1349096587878
65.0307278266457,83.7906304960663
65.3069029068613,83.4470542310954
65.5787848769288,83.1042297704448
65.8463857956681,82.7622048615657
66.1097176293144,82.4210261043557
66.3687922479614,82.0807389618675
66.623621422996,81.7413877701653
66.8742168254875,81.4030157473301
67.1205900254879,81.0656650016197
67.3627524922093,80.7293765387863
67.6007155950405,80.3941902685583
67.8344906053703,80.0601450102909
68.0640886991828,79.7272784977919
68.2895209603968,79.3956273833294
68.5107983849164,79.0652272408297
68.7279318853678,78.7361125682709
68.9409322964923,78.4083167892822
69.149810381173,78.0818722539571
69.3545768370677,77.7568102388885
69.5552423038273,77.4331609464364
69.7518173708762,77.1109535032374
69.9443125857323,76.7902159579659
70.1327384628494,76.4709752783585
70.317105492959,76.1532573475112
70.4974241528956,75.8370869594621
70.673704915887,75.5224878140701
70.8459582622909,75.2094825112025
71.0141946907649,74.8980925442433
71.1784247298507,74.5883382929342
71.3386589499605,74.2802390155628
71.4949079757484,73.9738128405101
71.6471824988559,73.6690767571706
71.7954932910155,73.3660466062595
71.9398512175016,73.0647370695208
72.0802672509153,72.7651616588501
72.2167524852913,72.4673327048469
72.3493181505165,72.171261344811
72.4779756270475,71.8769575101977
72.6027364609178,71.5844299135469
72.7236123790245,71.2936860349006
72.8406153046838,71.0047321077241
72.9537573734458,70.7175731043471
73.0630509491608,70.4322127209379
73.1685086402867,70.148653362027
73.2701433164303,69.8668961245952
73.3679681251139,69.5869407817407
73.4619965087595,69.3087857659396
73.5522422218836,69.0324281519149
73.6387193484953,68.7578636391282
73.7214423196918,68.485086533907
73.8004259314445,68.2140897312227
73.8756853625701,67.9448646961299
73.9472361928825,67.677401444882
74.0150944215192,67.411688525733
74.0792764854388,67.1477129994372
74.1397992780859,66.8854604194573
74.1966801682202,66.6249148118899
74.2499370189067,66.3660586551169
74.2995882066658,66.1088728591911
74.2995882066658,66.1088728591911
73.8130054641361,66.4217896297319
73.328807628752,66.7275987756713
72.8469818346202,67.0263581284657
72.3675170335527,67.3181227288892
71.8904039251366,67.6029449640285
71.4156348905188,67.8808746961743
70.9432039296157,68.1519593841816
70.4731066014808,68.4162441978232
70.0053399675867,68.6737721256136
69.5399025378003,68.9245840765432
69.0767942188448,69.1687189761215
68.6160162650655,69.4062138571
68.1575712313248,69.6371039452105
67.7014629278727,69.8614227402285
67.2476963770478,70.0792020926489
66.7962777716774,70.2904722762327
66.3472144350573,70.495262056669
65.9005147824002,70.6935987565706
65.4561882836513,70.8855083170113
65.0142454275807,71.0710153557907
64.574697687066,71.2501432226009
64.1375574854899,71.4229140512542
63.7028381641821,71.5893488091226
63.2705539508412,71.7494673439205
62.8407199288804,71.9032884279609
62.4133520076426,72.0508297999984
61.9884668934389,72.1921082047662
61.5660820613688,72.3271394303074
61.1462157278815,72.4559383431897
60.7288868240474,72.5785189216895
60.3141149695085,72.6948942870202
59.9019204470805,72.8050767326789
59.4923241779862,72.9090777519745
59.0853476976982,73.0069080637994
58.6810131323756,73.0985776366983
58.2793431758806,73.184095711287
57.8803610673643,73.2634708210651
57.4840905694123,73.336710811667
57.0905559467446,73.4038228585885
56.6997819454664,73.4648134834241
56.311793772866,73.5196885686472
55.9266170777624,73.5684533709607
55.5442779314033,73.6111125332431
55.1648028089173,73.6476700951134
54.7882185713265,73.6781295021342
54.4145524481258,73.7024936136681
54.0438320204392,73.7207647094045
53.6760852047604,73.7329444945665
53.311340237293,73.7390341038081
